countryName,year,population,populationDensityKm,yearsExisted,gdpNominal,gdpNominalPerCapita,giniCoefficient,humanDevelopmentIndex,inflationRate,unemploymentRate,grossExternalDebt,meanDifferenceOfStdVals
Benin,2022.0,-0.004602316002941226,,,0.032573537403861264,0.08015059989261519,,,-0.20645666597924867,-0.8600944624618747,-0.04973906724574473,-0.1680280623988888
Bolivia,2022.0,7.893690277149812e-06,,0.13129972422992464,0.03047002038122143,0.04456627443468819,,,-0.24498244589501963,-0.48869312355163397,0.021587511110584656,-0.07224916365713678
Botswana,2022.0,0.0027074568279017996,,,0.02941183135377773,0.03900987427455005,,,0.20546086148667653,3.09556161623279,-0.09934443279403704,0.5454678678969432
Brazil,2022.0,-0.06080653565833383,,0.2471155794054104,0.2640412881740697,0.04327995420451736,-0.08303868324829566,,0.019801708425663894,0.525856964699483,5.008388205230001,0.7455798101540645
Bulgaria,2021.0,0.002619950291001094,-0.10582071298997164,0.08825617931247623,0.025833820075508773,0.00046658109324723696,-0.20487040477472088,,-0.15226189788094024,-0.18233554279075612,0.2659127608450233,-0.02913325186879247
Burkina_Faso,2022.0,0.0020406728397457663,,,0.028375511075379445,0.06526085902613799,,,0.33614337870751854,-0.16838224958679002,-0.02048068440960582,0.04049291460873098
Burundi,2020.0,0.0014178673037332779,0.021000435889699215,0.11752928738141022,,,,,,,,0.0466491968582809
Cambodia,2022.0,-0.0018715952808267822,,0.026354796603291458,0.02750914706536184,0.06428208981107364,,,-0.07535672789187886,-1.0791203902722104,0.08401624986381873,-0.13631234715733861
Cameroon,2022.0,-0.015486403914815698,,,0.02479611762047257,0.061579528355935054,,,-0.028792647656277703,-0.464576951548193,0.017090579966739072,-0.06756496286268995
Canada,2022.0,-0.007112990337300361,,,0.07911344365941098,-0.28949021259612917,,,-0.08161494740155426,-3.214569394793215,,-0.7027348202937576
Central_African_Republic,2022.0,0.001130074320138369,,,0.024461273026252783,0.07057971256671036,,,-0.0677594440444966,0.008842558553692037,-0.10690715022612807,-0.01160882930063852
Chile,2022.0,0.006036981439892758,,0.6577533723057032,0.019443980528997425,-0.034110734270011926,-0.4018786872411474,,0.17958719785293975,0.35932986289998897,,0.11230885335948039
Colombia,2022.0,-0.012190902736671241,,0.4163093749973751,0.03328438856173746,0.03046478327182106,0.18513871901079626,,0.10487781283212737,0.7609011661623968,1.494157777954117,0.3766178900067125
Comoros,2019.0,0.0007788931937491861,0.005289952431851708,0.02097428911255539,,,,,,,,0.009014378246052094
Costa_Rica,2022.0,8.722740776384574e-05,,,0.03241982987763592,0.034989302948664064,-0.2808338331987079,,0.034107317861871767,0.8999616491693935,0.22435031802091224,0.1350116874410762
Djibouti,2022.0,0.0024112747919077804,,-0.9227811619836882,0.026287121539516456,0.1042092807732542,,,-0.02027544765474515,3.5870514659197514,,0.4628170888976661
Dominican_Republic,2022.0,0.003007928352888989,,,0.035173773479542425,0.011167005735032848,-0.4494556256107578,,0.04478617169446292,-0.13999540548663075,0.3089900541681894,-0.026618013952467427
Ecuador,2022.0,0.0028664308608619127,,1.7482564152391538,0.031184036451365527,0.04015153025667462,-0.22832063989435814,,-0.08434671182174663,-0.4513503998096182,0.41662533723151285,0.1843832498142307
Equatorial_Guinea,2022.0,0.0010083397736628807,,,,,,,,,,0.0010083397736628807
Estonia,2022.0,0.0012428841384058975,,-2.327808920251768,,-0.1338277883070214,,,0.5395517728526193,-0.1280755797052151,,-0.4097835262545958
Ethiopia,2022.0,0.04837359850416367,,-0.42620305195041563,,0.06756145879087327,,,0.29233633406293036,-0.4992170883760479,0.12790706747958483,-0.06487361358148525
Fiji,2018.0,0.0011521468826901637,-0.10982882732765906,,0.02504347097049353,0.055665570069141745,,,-0.005246792935741484,,,-0.00664288646821502
Finland,2022.0,0.00020804480512784385,,,0.055312674327805136,-0.3331883315566042,,,0.03372688408803132,0.07703117640660931,,-0.03338191038580612
France,2022.0,-0.013022867143432315,,-0.015175575985220124,-0.038129443803762264,-0.31274578262010133,,,-0.04886637212045075,0.1822776583078174,,-0.04094373056085823
Gabon,2022.0,0.0012524300487702922,,,0.030048649958859086,0.04223853992577681,,,-0.18302182659919505,2.5391588630518287,-0.0432312970430922,0.3977408932238246
Germany,2022.0,-0.016300099439635174,,,0.281598607319558,-0.1859584278741211,,,-0.20798157882251073,-5.620824505400737,,-1.1498932008434892
Ghana,2022.0,0.004497839272318751,,,,0.055051318693016715,,,0.8423198411036342,-0.572340158061299,0.2843574882456151,0.12277726585065714
Guatemala,2022.0,-0.005054910459295209,,-0.5015433213320837,0.04845046151139609,0.07955076081276424,,,-0.054337423949462754,-0.5781974670706332,0.09693247013958181,-0.13059991862110468
Guinea-Bissau,2022.0,0.001547006797106898,,,,,,,,,,0.001547006797106898
Guyana,2022.0,0.0013336499568662452,,-1.0779479499477935,,,,,,,,-0.5383071499954637
Haiti,2022.0,0.0007641497516996387,,-1.0432595157073856,0.022537520311702086,0.056086111831009866,,,0.874865743632917,1.5062793636217373,-0.09419060125702855,0.18901182459780738
Honduras,2022.0,0.006535548423855703,,,0.03515802420442243,0.0644348391684384,,,0.03599809331083634,0.13390800531125996,-0.005563644273796686,0.045078477690836026
Hungary,2020.0,-0.0007382802232966112,-8.40296987689204,,,-0.13289492083743137,-0.11213190105503967,0.3537205759229959,-0.1826995846123829,-0.3640479547111794,,-1.2631088489154823
Iceland,2022.0,0.0013701145815331328,,,,-0.2998616502988627,,,0.05667823831737043,-0.4463780215493114,,-0.17204782973731764
India,2022.0,0.005979404270677335,,,0.04032651925297115,0.05650454399749938,,,-0.1301353615836042,-0.2618296586816997,5.083021367012834,0.798977802378113
Indonesia,2022.0,-0.06146800284663079,,,0.1240585912067429,0.05096723153462657,-0.4501014050098196,,-0.16344197178108438,-0.50478726175513,3.2226393345049753,0.31683807369338285
Iraq,2022.0,0.0223668065661869,,0.7677858153655106,0.024622305635469716,0.013417307008910306,,,-0.20642420352423418,1.6615322235781829,,0.3805500424383377
Italy,2022.0,-0.02804103294820215,,-0.39304721224332706,0.1334085651751873,-0.11066529965845884,,,0.05032426631728473,-5.675076027374602,,-1.0038494567886864
Jamaica,2022.0,0.0008535414839117017,,,0.027154552254360254,0.06666248525891416,,,0.10609450865296989,-0.3938560568504397,0.03483588181346764,-0.026375847897802673
Japan,2022.0,-0.019257721819069706,,-0.2987942918659394,0.1709547820003774,-0.13059596750565683,,,-0.12838826331628334,-5.96928053565823,,-1.062560333027467
Jordan,2021.0,-0.00024433267486745347,-0.08669875638047816,,0.02467439342861505,0.03088452946422382,,,-0.2980462700395283,2.420597832380467,0.24797213269106813,0.3341627898385
Kazakhstan,2022.0,-0.0011169655417014868,,0.702066950209193,0.09210510881777438,0.08291525258367446,,,0.22248874305825295,-0.25503036878104757,1.2191738858434487,0.2946575151699421
Kenya,2022.0,-0.024530711937416294,,,0.016770113222354333,0.05583614251562197,,,-0.11888969507135363,-0.08617528752485362,0.24821715349497186,0.015204619116554102
Kiribati,2021.0,0.0014391848250185357,-0.07639258715257793,,,,,,,,,-0.0374767011637797
Kosovo,2022.0,0.0007288897995654797,,,0.024338062359846535,0.041580770056069416,,,0.22294296391198876,,-0.08150230883050674,0.04161767545939269
Kuwait,2022.0,-0.0009899262420566268,,,,0.025868733026862545,,,-0.08291671792546929,-0.7437982919408493,,-0.20045905077037818
Latvia,2022.0,0.001279267445621346,,,0.025684808062344022,-0.045840075602265024,,,0.4502910302752918,0.09418890052905847,,0.10512078614201012
Lebanon,2022.0,0.0016710578381886054,,,0.027723777423676987,0.09481754878585735,,,1.5376493529697761,0.9489283386392172,0.4830890238875891,0.5156465165907176
Liberia,2022.0,-0.00018551044549217077,,-1.4267851912333407,0.025427241796882938,0.07166313673377633,,,,-0.5890882253037633,-0.09882643463092733,-0.33629916384714403
Libya,2022.0,-0.001940570130644137,,,0.033872011221951936,0.06924321647253168,,,-0.2903049970391459,2.327965692834384,,0.42776707067181546
Lithuania,2022.0,0.000752415714450394,,,0.031370449517313825,-0.023901743519330942,,,0.5517867455355066,-0.05928764944250428,,0.10014404356108711
Luxembourg,2022.0,0.0013251729578949711,,,0.021638410069579894,-1.0360837895354913,,,-0.05933371139328497,-0.30419999007709053,,-0.2753307815956784
Madagascar,2022.0,0.00585744006832617,,,,,,,,,,0.00585744006832617
Malawi,2020.0,-0.008318139073019967,-0.06208904190653575,-0.7199289547064185,0.025017920484019462,0.07019978377669922,,0.12988839228445426,-0.0908071859934013,,-0.08985855287065053,-0.09323697225060662
Malaysia,2022.0,-0.005569593918777798,,,0.003541753118874405,-0.04537705067928241,,,-0.17255917627975362,-0.4211652625472678,,-0.12822586606124145
Maldives,2022.0,0.000871105543545414,,2.1260568878213073,0.02539224864960027,-0.08591874275887137,,,-0.19877796434960177,,-0.07889311548091815,0.29812173657084357
Mali,2022.0,0.004968948062437362,,,0.026862494612945376,0.06673102633854422,,,0.12773797457631142,,-0.060163356374683175,0.03322741744311104
Marshall_Islands,2022.0,0.0012455297364630802,,,,,,,,,,0.0012455297364630802
Mauritius,2019.0,0.0011350105819213918,0.06952548781518333,,0.02888438997729842,0.11246631789138523,,,-0.34453251696176596,0.00775469597844522,-0.01899045795978871,-0.020536724668188726
Monaco,2019.0,0.0013926727579353093,5.488528605823345,,,,,,,,,2.7449606392906403
Mongolia,2020.0,0.001190686762524068,-0.12463881815669206,0.2679638249458728,0.024424389019006454,0.046710723056007764,,0.4489991878848681,-0.45301351346211605,0.054722798176682214,0.16387742884309578,0.04780407856324989
Montenegro,2021.0,0.0012621947396569966,-0.11114116339990965,,0.024356206106911804,0.012361073748951124,-0.04115992724261719,,-0.15322152813594908,1.8320690117242655,-0.032443054165355145,0.19151035167199432
Morocco,2022.0,-0.0015886968043402477,,,0.01567601070856986,0.03601762503528144,,,0.01774524500891614,0.579261963533609,0.4482338735921342,0.18255767017902844
Mozambique,2022.0,0.0038728914264652414,,-0.7809560545454043,0.027571955769742584,0.07116068859577107,,,0.09839606643323903,-0.47646454074295447,0.4788291776698698,-0.0825128307704673
Myanmar,2022.0,-0.03608570534395178,,,,,,,,,,-0.03608570534395178
Namibia,2020.0,0.0003947720113619546,-0.12435992451396166,,0.022042016033723577,0.018829409015793275,,-0.23566451085584295,-0.20670850670331192,2.622180411881634,,0.2995305238384852
Nauru,2020.0,,,,,,,,,,,
Nauru,2020.0,0.001419088220475595,0.06403705435895751,,0.02426762742898697,0.017110458733686135,,,,,,0.026708557185526553
Nepal,2022.0,-0.00623908530779111,,1.1224033780617295,0.021500777363382628,0.059669792354250295,-0.5799546157258886,,-0.1029108131587882,0.8280146725321071,-0.04050353798648504,0.16274757101656456
Nicaragua,2022.0,0.004810134954394363,,0.3533835216447063,0.0278237789058689,0.06636788144726757,,,0.07861067155820031,-0.23394905872981583,0.013054022364065998,0.044300136020669664
Niger,2022.0,0.008776644942403808,,,0.03189170488842835,0.0737486223003051,,,-0.6484460206304125,-1.024871812716793,-0.14866468166522712,-0.2845942571468825
Nigeria,2022.0,-0.09672718808131253,,-1.7816004668043002,-0.00030043801149509664,0.053821577334088655,,,-0.023402493041182748,-0.4397761312101477,0.7251996059120349,-0.2232550762717592
Norway,2022.0,0.0004492655424911396,,,0.16348761021782882,0.12380835791218825,,,-0.05474405047840769,-0.8719168646152864,,-0.12778313628423715
Pakistan,2022.0,-0.10479999974910137,,-1.3459875080004062,0.03993696355195418,0.062119897517147415,,,-0.10886188645589345,-0.132117129163189,0.9509853203205332,-0.09124633456842221
Panama,2022.0,0.0009779100831746323,,-0.05885255383624444,0.04926737998085168,0.11982955713724269,,,-0.1551515836095501,0.3420382436926558,,0.049684825574688375
Papua_New_Guinea,2020.0,0.005474794867587701,-0.11866771230528814,,0.028256567501191376,0.05776293520805309,,-0.023649974356257486,-0.1456917572703804,-0.6205292592741579,0.03648338225001746,-0.09757012792240428
Paraguay,2022.0,-0.004478385134308538,,0.05424036575338611,0.023038609555435186,0.037423002679389084,0.1479683832283385,,0.08199966195878423,0.08352648874670524,0.09754471150349472,0.06515785478640307
Peru,2022.0,0.00743114112723086,,,0.0435653807816407,0.04165570261900453,-0.2410571562021958,,0.06830403306369592,-0.4354633659826421,0.6479799252518588,0.018916522951227557
Portugal,2021.0,-0.0008015232311186504,-0.09053000776690065,0.710675483650159,0.03593945901783191,-0.0744459612967392,0.1884456101914922,,-0.2804898345359354,0.05165531446757818,,0.06755606756204592
Qatar,2020.0,0.0005335103135812869,-0.0514114139016488,,-0.06413062101212566,-1.4666199358025471,,-0.09713600570479297,-0.4255958222225622,-1.0982387693907871,,-0.4575141511029832
Romania,2022.0,-0.0027249284214404534,,0.5346681388974736,0.0372180785206067,-0.011066563709585857,,,0.16804507306518957,-0.12031660718469767,,0.10097053186125764
Rwanda,2021.0,0.0023017090054298084,0.04245406603106652,-0.0002918188037698277,0.023570764786342513,0.06564009816111849,,,-0.4366794410781047,1.698155774767441,-0.03127442594934848,0.1704845908650219
San_Marino,2021.0,0.00140416488225098,0.047569156566704046,,0.024552320964635777,-0.02668959406837712,,,,,,0.01170901208630342
Senegal,2021.0,-0.004752503834703131,-0.09833685930143907,,0.025550991813873214,0.06766078937148357,-0.6305313290515475,,-0.18419274097558383,-0.5227264024470061,0.14406209497526423,-0.15040824493120733
Serbia,2022.0,-0.0010724502772823663,,,0.024642177189130254,0.019499394779458445,,,0.07113950290873011,-0.13575041273075228,0.2706842195678246,0.041523738572851465
Sierra_Leone,2022.0,-0.0011516417502190623,,,0.024801081511887924,0.06996950353787545,,,0.480224125509048,,-0.09379775208619495,0.09600906334447948
Singapore,2022.0,0.00016665600081997023,,,0.1395583810414336,-0.06007125436752858,,,-0.005194275223939004,-0.4817149508874034,,-0.0814510886873235
Slovenia,2021.0,0.0009404805315741949,-0.0931177717236989,1.3164378917302189,0.02501652838908197,-0.1242375679137524,-0.2629402632488316,,-0.18488781909551766,-0.27522940334253404,,0.05024775941581757
Somalia,2022.0,0.0015825263415866209,,-0.8611306836522734,0.03120421125866185,0.07247365117790916,,,,2.2939836634432837,-0.0817365023500421,0.24272947770318767
South_Africa,2022.0,-0.01723322110666109,,,0.026500260727247052,0.027255872976885864,,,-0.05036815841188577,4.028427257462161,1.3504922578705636,0.8941790449197183
South_Sudan,2022.0,-0.005818230464242596,,-0.9767964655444293,,,,,-0.7375084841201764,,,-0.5733743933762828
Spain,2022.0,-0.004441543198668865,,1.0221697714193563,0.12716176927948486,-0.07291504693159406,,,0.10153269755885286,1.1842794005156216,,0.3929645081071755
Sri_Lanka,2020.0,-0.005235102246898576,-0.01639384136495395,0.1639499012537885,,,,,,,,0.047440319213978656
Sudan,2022.0,-0.017210189113901278,,,0.052539813005562874,0.08513321715274946,,,3.550084969366444,0.22185831028459374,0.04051773927715052,0.6554873099954331
Suriname,2022.0,0.0011627257777236388,,,,,,,,,,0.0011627257777236388
Sweden,2022.0,-0.0008656441341718668,,,0.03555170230740534,-0.2439903039263116,,,0.08126433595005905,0.19722931145940564,,0.013837880331277313
Switzerland,2020.0,-0.00048612748524409777,-7.335826280741068,,-0.0639253693612728,-0.6740409186110856,0.24205278720447643,0.2516875231793778,-0.2688353478689397,-0.26272164483396254,,-1.0140119223147148
Tajikistan,2022.0,0.0055734116939067935,,0.2513197304954454,0.02836148528213933,0.07928525942195108,,,,0.12392683380620566,,0.09769334413992967
Togo,2022.0,0.0021768749777740792,,,0.027849647935500654,0.07850257742416966,,,0.05001215012028157,-0.7543529819083853,-0.08775580141633993,-0.11392792214449987
Tunisia,2020.0,0.002185768865522686,-0.10122865793369845,2.0639412318889803,0.02238825868767469,0.04327441865248105,,-0.4179121866846862,-0.1693234134077331,2.01668125254375,0.24148269571260095,0.41127659648054354
Turkmenistan,2022.0,0.0060555292840319686,,-0.08238357424661166,,,,,,,,-0.03816402248128985
Tuvalu,2021.0,0.0014027223463277672,-0.010615436221660834,,,,,,,,,-0.004606356937666534
Ukraine,2022.0,0.12591539222055026,,-0.002276865413810669,-0.01261596736928508,0.037829649876434335,,,,,1.147849563645421,0.25934035459186194
United_Arab_Emirates,2020.0,-0.0006018503212720239,-0.08509689413618016,,-0.14713887324339625,-0.6561139127158433,,-0.14651956583614245,-0.4217306379721793,-0.3561173318476044,,-0.25904558086751683
United_Kingdom,2022.0,-0.013553138566575279,,-1.707178132494023,,,,,,,,-0.8603656355302991
Uruguay,2022.0,0.00077402640554039,,-0.14020386371017624,0.026366594011187128,-0.02133682539358038,-0.0002029490201225781,,-0.08934224344517838,0.2839366225458373,,0.00857019448478675
Vanuatu,2020.0,0.0013712498256363004,-0.11742688436063647,,,,,,,,,-0.05802781726750009
Zambia,2022.0,-0.000141578763102862,,0.0551495817942782,0.02829619145886575,0.0700303625469989,-0.5632040513757424,,-0.09782009673267014,-0.052620130419310546,,-0.08004424592724044
Zimbabwe,2022.0,0.00696151372740636,,-0.3934497925019065,0.016459886532936285,0.038957504945877575,,,-4.182590729700683,0.678763030790601,0.00486537673781412,-0.5471476013525649
